timestamp,symbol,bid,ask,size
2025-01-06 11:21:59,TSLA,108.216,108.2334,1997
2025-01-06 11:22:00,TSLA,108.2137,108.2317,7683
2025-01-06 11:22:01,TSLA,108.2267,108.2369,4456
2025-01-06 11:22:02,TSLA,108.2239,108.2428,9163
2025-01-06 11:22:03,TSLA,108.2214,108.2284,6080
2025-01-06 11:22:04,TSLA,108.2144,108.2221,6095
2025-01-06 11:22:05,TSLA,108.2074,108.2156,5082
2025-01-06 11:22:06,TSLA,108.1967,108.2121,4157
2025-01-06 11:22:07,TSLA,108.215,108.2259,3871
2025-01-06 11:22:08,TSLA,108.2204,108.2266,5807
2025-01-06 11:22:09,TSLA,108.235,108.2403,9739
2025-01-06 11:22:10,TSLA,108.2361,108.2507,9711
2025-01-06 11:22:11,TSLA,108.2285,108.2551,2387
2025-01-06 11:22:12,TSLA,108.2378,108.2484,1936
2025-01-06 11:22:13,TSLA,108.2061,108.2145,6919
2025-01-06 11:22:14,TSLA,108.1977,108.2154,1956
2025-01-06 11:22:15,TSLA,108.1771,108.203,8919
2025-01-06 11:22:16,TSLA,108.204,108.2206,1175
2025-01-06 11:22:17,TSLA,108.1854,108.194,2290
2025-01-06 11:22:18,TSLA,108.2024,108.2106,7510
2025-01-06 11:22:19,TSLA,108.1926,108.2066,8934
2025-01-06 11:22:20,TSLA,108.1774,108.1889,9062
2025-01-06 11:22:21,TSLA,108.191,108.2026,6046
2025-01-06 11:22:22,TSLA,108.2186,108.2241,7607
2025-01-06 11:22:23,TSLA,108.2405,108.2647,1313
2025-01-06 11:22:24,TSLA,108.2522,108.2634,2801
2025-01-06 11:22:25,TSLA,108.2542,108.2745,7611
2025-01-06 11:22:26,TSLA,108.2914,108.3008,536
2025-01-06 11:22:27,TSLA,108.2777,108.2909,1306
2025-01-06 11:22:28,TSLA,108.3287,108.3355,4293
2025-01-06 11:22:29,TSLA,108.3384,108.3581,8563
2025-01-06 11:22:30,TSLA,108.3417,108.3617,1362
2025-01-06 11:22:31,TSLA,108.3698,108.3817,833
2025-01-06 11:22:32,TSLA,108.3553,108.362,4667
2025-01-06 11:22:33,TSLA,108.3372,108.3477,2814
2025-01-06 11:22:34,TSLA,108.3708,108.379,3401
2025-01-06 11:22:35,TSLA,108.3802,108.3879,8879
2025-01-06 11:22:36,TSLA,108.3697,108.3938,2686
2025-01-06 11:22:37,TSLA,108.3829,108.3904,2864
2025-01-06 11:22:38,TSLA,108.3525,108.3665,5618
2025-01-06 11:22:39,TSLA,108.3401,108.3534,4409
2025-01-06 11:22:40,TSLA,108.3477,108.3773,2130
2025-01-06 11:22:41,TSLA,108.3449,108.3623,2155
2025-01-06 11:22:42,TSLA,108.3437,108.3539,1292
2025-01-06 11:22:43,TSLA,108.3567,108.365,1481
2025-01-06 11:22:44,TSLA,108.3689,108.3835,1204
2025-01-06 11:22:45,TSLA,108.3846,108.4078,1275
2025-01-06 11:22:46,TSLA,108.3871,108.3998,6634
2025-01-06 11:22:47,TSLA,108.365,108.3793,4956
2025-01-06 11:22:48,TSLA,108.3863,108.4034,166
2025-01-06 11:22:49,TSLA,108.372,108.389,678
2025-01-06 11:22:50,TSLA,108.3516,108.3777,3380
2025-01-06 11:22:51,TSLA,108.3651,108.3706,82
2025-01-06 11:22:52,TSLA,108.357,108.3624,5143
2025-01-06 11:22:53,TSLA,108.3417,108.347,8358
2025-01-06 11:22:54,TSLA,108.3256,108.3451,3611
2025-01-06 11:22:55,TSLA,108.3373,108.3508,1501
2025-01-06 11:22:56,TSLA,108.3524,108.358,1839
2025-01-06 11:22:57,TSLA,108.3278,108.3426,1576
2025-01-06 11:22:58,TSLA,108.3243,108.3332,338
2025-01-06 11:22:59,TSLA,108.3507,108.3603,1943
2025-01-06 11:23:00,TSLA,108.319,108.3502,1536
2025-01-06 11:23:01,TSLA,108.2883,108.3052,8407
2025-01-06 11:23:02,TSLA,108.3096,108.3383,4179
2025-01-06 11:23:03,TSLA,108.302,108.3082,1756
2025-01-06 11:23:04,TSLA,108.2872,108.3098,1202
2025-01-06 11:23:05,TSLA,108.272,108.2933,511
2025-01-06 11:23:06,TSLA,108.2861,108.2966,5591
2025-01-06 11:23:07,TSLA,108.2585,108.2692,4687
2025-01-06 11:23:08,TSLA,108.2755,108.2852,1030
2025-01-06 11:23:09,TSLA,108.2581,108.2819,9855
2025-01-06 11:23:10,TSLA,108.2741,108.2849,5759
2025-01-06 11:23:11,TSLA,108.2704,108.2775,2259
2025-01-06 11:23:12,TSLA,108.2765,108.2872,4806
2025-01-06 11:23:13,TSLA,108.3068,108.3144,9045
2025-01-06 11:23:14,TSLA,108.2811,108.2966,5731
2025-01-06 11:23:15,TSLA,108.278,108.2846,5897
2025-01-06 11:23:16,TSLA,108.2494,108.2589,7211
2025-01-06 11:23:17,TSLA,108.2694,108.2748,3147
2025-01-06 11:23:18,TSLA,108.248,108.2676,7887
2025-01-06 11:23:19,TSLA,108.2587,108.2646,6979
2025-01-06 11:23:20,TSLA,108.2452,108.2571,8371
2025-01-06 11:23:21,TSLA,108.2002,108.2267,3345
2025-01-06 11:23:22,TSLA,108.1952,108.2005,5430
2025-01-06 11:23:23,TSLA,108.2023,108.218,3949
2025-01-06 11:23:24,TSLA,108.1872,108.1925,8092
2025-01-06 11:23:25,TSLA,108.1922,108.2117,4643
2025-01-06 11:23:26,TSLA,108.1836,108.2127,9407
2025-01-06 11:23:27,TSLA,108.1923,108.1985,4832
2025-01-06 11:23:28,TSLA,108.209,108.2153,5361
2025-01-06 11:23:29,TSLA,108.2262,108.2397,4200
2025-01-06 11:23:30,TSLA,108.2125,108.2241,1965
2025-01-06 11:23:31,TSLA,108.2346,108.2401,3072
2025-01-06 11:23:32,TSLA,108.2398,108.2541,8824
2025-01-06 11:23:33,TSLA,108.2982,108.3065,7035
2025-01-06 11:23:34,TSLA,108.3006,108.3107,7394
2025-01-06 11:23:35,TSLA,108.29,108.2997,5544
2025-01-06 11:23:36,TSLA,108.2983,108.3317,9159
2025-01-06 11:23:37,TSLA,108.2959,108.3013,7242
2025-01-06 11:23:38,TSLA,108.2629,108.2741,1254
2025-01-06 11:23:39,TSLA,108.2392,108.2547,5592
2025-01-06 11:23:40,TSLA,108.2535,108.2639,8635
2025-01-06 11:23:41,TSLA,108.2304,108.2403,6291
2025-01-06 11:23:42,TSLA,108.2465,108.2523,5903
2025-01-06 11:23:43,TSLA,108.2826,108.2947,9198
2025-01-06 11:23:44,TSLA,108.2693,108.2783,4939
2025-01-06 11:23:45,TSLA,108.2857,108.3004,6884
2025-01-06 11:23:46,TSLA,108.3037,108.3169,3096
2025-01-06 11:23:47,TSLA,108.3424,108.3517,7579
2025-01-06 11:23:48,TSLA,108.3422,108.3601,1862
2025-01-06 11:23:49,TSLA,108.3159,108.3282,1111
2025-01-06 11:23:50,TSLA,108.2869,108.2965,4290
2025-01-06 11:23:51,TSLA,108.3227,108.3328,2504
2025-01-06 11:23:52,TSLA,108.3146,108.323,3331
2025-01-06 11:23:53,TSLA,108.3193,108.3243,5251
2025-01-06 11:23:54,TSLA,108.3017,108.3143,7483
2025-01-06 11:23:55,TSLA,108.3007,108.3167,4528
2025-01-06 11:23:56,TSLA,108.3075,108.3321,5353
2025-01-06 11:23:57,TSLA,108.3366,108.3581,7498
2025-01-06 11:23:58,TSLA,108.3474,108.3571,4380
2025-01-06 11:23:59,TSLA,108.3225,108.3283,4255
2025-01-06 11:24:00,TSLA,108.3115,108.3239,2838
2025-01-06 11:24:01,TSLA,108.3248,108.34,7014
2025-01-06 11:24:02,TSLA,108.3388,108.3459,9617
2025-01-06 11:24:03,TSLA,108.3243,108.336,5464
2025-01-06 11:24:04,TSLA,108.2981,108.3102,1839
2025-01-06 11:24:05,TSLA,108.2881,108.3031,8537
2025-01-06 11:24:06,TSLA,108.2873,108.2963,3340
2025-01-06 11:24:07,TSLA,108.2686,108.2869,964
2025-01-06 11:24:08,TSLA,108.2547,108.2609,5779
2025-01-06 11:24:09,TSLA,108.2432,108.2555,1517
2025-01-06 11:24:10,TSLA,108.3068,108.3203,1876
2025-01-06 11:24:11,TSLA,108.3099,108.321,121
2025-01-06 11:24:12,TSLA,108.3239,108.3292,8337
2025-01-06 11:24:13,TSLA,108.2981,108.3167,6703
2025-01-06 11:24:14,TSLA,108.3346,108.3428,178
2025-01-06 11:24:15,TSLA,108.3293,108.338,3620
2025-01-06 11:24:16,TSLA,108.3391,108.3546,7192
2025-01-06 11:24:17,TSLA,108.3527,108.3786,6797
2025-01-06 11:24:18,TSLA,108.3704,108.3835,8086
2025-01-06 11:24:19,TSLA,108.3587,108.3656,847
2025-01-06 11:24:20,TSLA,108.346,108.363,9124
2025-01-06 11:24:21,TSLA,108.3722,108.3861,6003
2025-01-06 11:24:22,TSLA,108.3391,108.3579,6602
2025-01-06 11:24:23,TSLA,108.3209,108.3274,1353
2025-01-06 11:24:24,TSLA,108.3064,108.3216,1871
2025-01-06 11:24:25,TSLA,108.2989,108.3056,9529
2025-01-06 11:24:26,TSLA,108.2901,108.3021,6352
2025-01-06 11:24:27,TSLA,108.3076,108.3152,2182
2025-01-06 11:24:28,TSLA,108.3075,108.3315,8792
2025-01-06 11:24:29,TSLA,108.3218,108.3301,1495
2025-01-06 11:24:30,TSLA,108.3351,108.3403,1686
2025-01-06 11:24:31,TSLA,108.3427,108.3564,3681
2025-01-06 11:24:32,TSLA,108.3268,108.3344,1740
2025-01-06 11:24:33,TSLA,108.3349,108.3491,3499
2025-01-06 11:24:34,TSLA,108.3694,108.3793,9564
2025-01-06 11:24:35,TSLA,108.3575,108.3801,3153
2025-01-06 11:24:36,TSLA,108.3574,108.3699,6192
2025-01-06 11:24:37,TSLA,108.3431,108.3548,1664
2025-01-06 11:24:38,TSLA,108.3191,108.3322,9193
2025-01-06 11:24:39,TSLA,108.3146,108.3277,3592
2025-01-06 11:24:40,TSLA,108.3238,108.3314,6047
2025-01-06 11:24:41,TSLA,108.3332,108.3478,1465
2025-01-06 11:24:42,TSLA,108.3486,108.359,1663
2025-01-06 11:24:43,TSLA,108.3351,108.3409,5956
2025-01-06 11:24:44,TSLA,108.3217,108.3354,5739
2025-01-06 11:24:45,TSLA,108.3209,108.3264,8729
2025-01-06 11:24:46,TSLA,108.3299,108.3411,8748
2025-01-06 11:24:47,TSLA,108.3093,108.3209,6219
2025-01-06 11:24:48,TSLA,108.3146,108.3324,3515
2025-01-06 11:24:49,TSLA,108.2958,108.3139,989
2025-01-06 11:24:50,TSLA,108.3042,108.3237,1074
2025-01-06 11:24:51,TSLA,108.3095,108.3239,9720
2025-01-06 11:24:52,TSLA,108.3286,108.3389,2206
2025-01-06 11:24:53,TSLA,108.3464,108.3546,8896
2025-01-06 11:24:54,TSLA,108.3253,108.3432,1999
2025-01-06 11:24:55,TSLA,108.3285,108.342,1617
2025-01-06 11:24:56,TSLA,108.3381,108.3447,9240
2025-01-06 11:24:57,TSLA,108.3695,108.3776,5050
2025-01-06 11:24:58,TSLA,108.363,108.3693,8292
2025-01-06 11:24:59,TSLA,108.3399,108.3521,3569
2025-01-06 11:25:00,TSLA,108.3288,108.3379,7170
2025-01-06 11:25:01,TSLA,108.3528,108.3586,2029
2025-01-06 11:25:02,TSLA,108.3351,108.3503,6334
2025-01-06 11:25:03,TSLA,108.3253,108.3325,727
2025-01-06 11:25:04,TSLA,108.3173,108.3289,2894
2025-01-06 11:25:05,TSLA,108.2887,108.3034,6375
2025-01-06 11:25:06,TSLA,108.3022,108.309,2351
2025-01-06 11:25:07,TSLA,108.2868,108.3176,4044
2025-01-06 11:25:08,TSLA,108.2818,108.2871,8683
2025-01-06 11:25:09,TSLA,108.2633,108.2794,7343
2025-01-06 11:25:10,TSLA,108.2946,108.3263,362
2025-01-06 11:25:11,TSLA,108.2854,108.293,2929
2025-01-06 11:25:12,TSLA,108.2838,108.2928,4846
2025-01-06 11:25:13,TSLA,108.2773,108.2956,5157
2025-01-06 11:25:14,TSLA,108.2542,108.2667,3172
2025-01-06 11:25:15,TSLA,108.2052,108.2145,7665
2025-01-06 11:25:16,TSLA,108.1857,108.1926,6643
2025-01-06 11:25:17,TSLA,108.2168,108.2244,1713
2025-01-06 11:25:18,TSLA,108.2341,108.2391,8360
2025-01-06 11:25:19,TSLA,108.2266,108.2371,8456
2025-01-06 11:25:20,TSLA,108.2141,108.2245,5861
2025-01-06 11:25:21,TSLA,108.2189,108.2285,7276
2025-01-06 11:25:22,TSLA,108.2172,108.2307,6013
2025-01-06 11:25:23,TSLA,108.2188,108.2238,724
2025-01-06 11:25:24,TSLA,108.2273,108.2363,788
2025-01-06 11:25:25,TSLA,108.2119,108.2233,1803
2025-01-06 11:25:26,TSLA,108.2447,108.2622,546
2025-01-06 11:25:27,TSLA,108.2339,108.2494,1645
2025-01-06 11:25:28,TSLA,108.255,108.2834,3301
2025-01-06 11:25:29,TSLA,108.2514,108.2808,3650
2025-01-06 11:25:30,TSLA,108.279,108.2924,956
2025-01-06 11:25:31,TSLA,108.2636,108.2751,6978
2025-01-06 11:25:32,TSLA,108.2454,108.2598,4745
2025-01-06 11:25:33,TSLA,108.2381,108.254,2570
2025-01-06 11:25:34,TSLA,108.2656,108.2842,5362
2025-01-06 11:25:35,TSLA,108.2705,108.2826,1016
2025-01-06 11:25:36,TSLA,108.3067,108.3259,1156
2025-01-06 11:25:37,TSLA,108.289,108.294,215
2025-01-06 11:25:38,TSLA,108.2492,108.2577,6653
2025-01-06 11:25:39,TSLA,108.2609,108.2742,3059
2025-01-06 11:25:40,TSLA,108.2726,108.309,7570
2025-01-06 11:25:41,TSLA,108.2566,108.2735,5834
2025-01-06 11:25:42,TSLA,108.2647,108.2718,1741
2025-01-06 11:25:43,TSLA,108.2759,108.2826,2300
2025-01-06 11:25:44,TSLA,108.2369,108.2428,9333
2025-01-06 11:25:45,TSLA,108.2299,108.2433,9110
2025-01-06 11:25:46,TSLA,108.2197,108.2402,137
2025-01-06 11:25:47,TSLA,108.217,108.224,6381
2025-01-06 11:25:48,TSLA,108.2079,108.2274,6510
2025-01-06 11:25:49,TSLA,108.2326,108.2423,1245
2025-01-06 11:25:50,TSLA,108.246,108.2525,3766
2025-01-06 11:25:51,TSLA,108.2532,108.2698,9865
2025-01-06 11:25:52,TSLA,108.26,108.2779,8842
2025-01-06 11:25:53,TSLA,108.2539,108.2591,3439
2025-01-06 11:25:54,TSLA,108.2379,108.2607,2010
2025-01-06 11:25:55,TSLA,108.2568,108.2627,803
2025-01-06 11:25:56,TSLA,108.2253,108.2338,2304
2025-01-06 11:25:57,TSLA,108.1722,108.1906,4473
2025-01-06 11:25:58,TSLA,108.1672,108.184,2539
2025-01-06 11:25:59,TSLA,108.1651,108.1954,9812
2025-01-06 11:26:00,TSLA,108.1991,108.2161,1951
2025-01-06 11:26:01,TSLA,108.2007,108.2091,7358
2025-01-06 11:26:02,TSLA,108.2156,108.2349,2393
2025-01-06 11:26:03,TSLA,108.2096,108.216,6327
2025-01-06 11:26:04,TSLA,108.1989,108.2082,5945
2025-01-06 11:26:05,TSLA,108.1875,108.1959,6627
2025-01-06 11:26:06,TSLA,108.208,108.2146,7554
2025-01-06 11:26:07,TSLA,108.196,108.2017,4842
2025-01-06 11:26:08,TSLA,108.1825,108.2018,3162
2025-01-06 11:26:09,TSLA,108.1558,108.1821,7012
2025-01-06 11:26:10,TSLA,108.1794,108.1867,1772
2025-01-06 11:26:11,TSLA,108.1858,108.1962,1577
2025-01-06 11:26:12,TSLA,108.2018,108.2074,1411
2025-01-06 11:26:13,TSLA,108.2196,108.2323,3269
2025-01-06 11:26:14,TSLA,108.1849,108.197,3574
2025-01-06 11:26:15,TSLA,108.1943,108.2039,6945
2025-01-06 11:26:16,TSLA,108.1936,108.2003,9237
2025-01-06 11:26:17,TSLA,108.2085,108.2202,5304
2025-01-06 11:26:18,TSLA,108.2589,108.2643,3430
2025-01-06 11:26:19,TSLA,108.2648,108.2766,5709
2025-01-06 11:26:20,TSLA,108.2555,108.264,2543
2025-01-06 11:26:21,TSLA,108.2622,108.2706,1144
2025-01-06 11:26:22,TSLA,108.2618,108.2727,2703
2025-01-06 11:26:23,TSLA,108.2317,108.2479,6193
2025-01-06 11:26:24,TSLA,108.2373,108.2538,4403
2025-01-06 11:26:25,TSLA,108.2458,108.2508,7688
2025-01-06 11:26:26,TSLA,108.213,108.2277,6161
2025-01-06 11:26:27,TSLA,108.191,108.199,2398
2025-01-06 11:26:28,TSLA,108.208,108.2147,9807
2025-01-06 11:26:29,TSLA,108.2204,108.2258,6160
2025-01-06 11:26:30,TSLA,108.2119,108.2215,4986
2025-01-06 11:26:31,TSLA,108.1796,108.1999,3645
2025-01-06 11:26:32,TSLA,108.1776,108.1866,2881
2025-01-06 11:26:33,TSLA,108.1528,108.1582,2586
2025-01-06 11:26:34,TSLA,108.1229,108.1315,3991
2025-01-06 11:26:35,TSLA,108.1248,108.1322,7487
2025-01-06 11:26:36,TSLA,108.0789,108.1096,81
2025-01-06 11:26:37,TSLA,108.0874,108.097,6353
2025-01-06 11:26:38,TSLA,108.0855,108.0942,6813
2025-01-06 11:26:39,TSLA,108.091,108.0971,6893
2025-01-06 11:26:40,TSLA,108.1187,108.1385,1819
2025-01-06 11:26:41,TSLA,108.111,108.1204,7585
2025-01-06 11:26:42,TSLA,108.1439,108.1533,2159
2025-01-06 11:26:43,TSLA,108.154,108.1625,7321
2025-01-06 11:26:44,TSLA,108.1479,108.1594,1127
2025-01-06 11:26:45,TSLA,108.1572,108.172,7592
2025-01-06 11:26:46,TSLA,108.1762,108.2063,6931
2025-01-06 11:26:47,TSLA,108.1985,108.2069,2859
2025-01-06 11:26:48,TSLA,108.2443,108.2521,1291
2025-01-06 11:26:49,TSLA,108.2266,108.2407,3510
2025-01-06 11:26:50,TSLA,108.2275,108.2357,1328
2025-01-06 11:26:51,TSLA,108.2432,108.2567,1092
2025-01-06 11:26:52,TSLA,108.234,108.2516,263
2025-01-06 11:26:53,TSLA,108.2534,108.2703,8572
2025-01-06 11:26:54,TSLA,108.2147,108.2354,9800
2025-01-06 11:26:55,TSLA,108.2382,108.2441,6806
2025-01-06 11:26:56,TSLA,108.219,108.2318,4203
2025-01-06 11:26:57,TSLA,108.2397,108.2496,7130
2025-01-06 11:26:58,TSLA,108.2454,108.2553,8972
2025-01-06 11:26:59,TSLA,108.2551,108.2728,8791
2025-01-06 11:27:00,TSLA,108.2668,108.2793,5536
2025-01-06 11:27:01,TSLA,108.252,108.2669,9598
2025-01-06 11:27:02,TSLA,108.2439,108.2605,6762
2025-01-06 11:27:03,TSLA,108.2423,108.2552,1714
2025-01-06 11:27:04,TSLA,108.2677,108.287,4710
2025-01-06 11:27:05,TSLA,108.2832,108.295,6876
2025-01-06 11:27:06,TSLA,108.3051,108.3151,6969
2025-01-06 11:27:07,TSLA,108.2917,108.3015,7311
2025-01-06 11:27:08,TSLA,108.3107,108.3322,8754
2025-01-06 11:27:09,TSLA,108.3156,108.3354,9120
2025-01-06 11:27:10,TSLA,108.3179,108.3252,2587
2025-01-06 11:27:11,TSLA,108.3201,108.3259,6556
2025-01-06 11:27:12,TSLA,108.2951,108.3059,1659
2025-01-06 11:27:13,TSLA,108.3014,108.3109,8836
2025-01-06 11:27:14,TSLA,108.3253,108.3304,2523
2025-01-06 11:27:15,TSLA,108.3741,108.3836,2128
2025-01-06 11:27:16,TSLA,108.3699,108.3816,6142
2025-01-06 11:27:17,TSLA,108.3489,108.3602,3212
2025-01-06 11:27:18,TSLA,108.3251,108.3383,6008
2025-01-06 11:27:19,TSLA,108.3194,108.3416,119
2025-01-06 11:27:20,TSLA,108.3109,108.3298,1291
2025-01-06 11:27:21,TSLA,108.3094,108.315,5551
2025-01-06 11:27:22,TSLA,108.2947,108.3052,1075
2025-01-06 11:27:23,TSLA,108.3028,108.31,6748
2025-01-06 11:27:24,TSLA,108.3393,108.347,8919
2025-01-06 11:27:25,TSLA,108.377,108.3844,5149
2025-01-06 11:27:26,TSLA,108.3997,108.4051,3654
2025-01-06 11:27:27,TSLA,108.4156,108.4322,2724
2025-01-06 11:27:28,TSLA,108.3937,108.3988,6115
2025-01-06 11:27:29,TSLA,108.3895,108.3965,672
2025-01-06 11:27:30,TSLA,108.3845,108.3923,7851
2025-01-06 11:27:31,TSLA,108.3915,108.3995,9468
2025-01-06 11:27:32,TSLA,108.3713,108.3793,4875
2025-01-06 11:27:33,TSLA,108.3856,108.3921,3250
2025-01-06 11:27:34,TSLA,108.3942,108.4086,6697
2025-01-06 11:27:35,TSLA,108.3864,108.3956,636
2025-01-06 11:27:36,TSLA,108.4084,108.4192,7219
2025-01-06 11:27:37,TSLA,108.4296,108.442,9204
2025-01-06 11:27:38,TSLA,108.4201,108.4282,7431
2025-01-06 11:27:39,TSLA,108.396,108.4091,3692
2025-01-06 11:27:40,TSLA,108.4048,108.4227,1284
2025-01-06 11:27:41,TSLA,108.4199,108.4324,7286
2025-01-06 11:27:42,TSLA,108.397,108.416,4305
2025-01-06 11:27:43,TSLA,108.3933,108.419,3790
2025-01-06 11:27:44,TSLA,108.3805,108.3887,5783
2025-01-06 11:27:45,TSLA,108.3828,108.399,7517
2025-01-06 11:27:46,TSLA,108.3847,108.3904,3180
2025-01-06 11:27:47,TSLA,108.384,108.3964,7688
2025-01-06 11:27:48,TSLA,108.3922,108.4082,1844
2025-01-06 11:27:49,TSLA,108.3707,108.3853,7276
2025-01-06 11:27:50,TSLA,108.3637,108.3784,8100
2025-01-06 11:27:51,TSLA,108.3674,108.3885,4387
2025-01-06 11:27:52,TSLA,108.353,108.3718,3109
2025-01-06 11:27:53,TSLA,108.3235,108.3325,7549
2025-01-06 11:27:54,TSLA,108.331,108.3406,9657
2025-01-06 11:27:55,TSLA,108.3245,108.3298,515
2025-01-06 11:27:56,TSLA,108.3615,108.3748,4828
2025-01-06 11:27:57,TSLA,108.3545,108.3698,3862
2025-01-06 11:27:58,TSLA,108.3619,108.3776,1587
2025-01-06 11:27:59,TSLA,108.342,108.3563,1190
2025-01-06 11:28:00,TSLA,108.3597,108.3669,8667
2025-01-06 11:28:01,TSLA,108.3574,108.3644,6497
2025-01-06 11:28:02,TSLA,108.3526,108.3625,5723
2025-01-06 11:28:03,TSLA,108.3486,108.3607,6564
2025-01-06 11:28:04,TSLA,108.3505,108.3639,3093
2025-01-06 11:28:05,TSLA,108.3518,108.3584,7381
2025-01-06 11:28:06,TSLA,108.3629,108.3755,1843
2025-01-06 11:28:07,TSLA,108.3405,108.3592,5500
2025-01-06 11:28:08,TSLA,108.3686,108.3809,9865
2025-01-06 11:28:09,TSLA,108.3597,108.3713,2883
2025-01-06 11:28:10,TSLA,108.3381,108.3526,4749
2025-01-06 11:28:11,TSLA,108.3105,108.3252,4082
2025-01-06 11:28:12,TSLA,108.3486,108.3695,68
2025-01-06 11:28:13,TSLA,108.3412,108.3597,8297
2025-01-06 11:28:14,TSLA,108.3678,108.3786,9972
2025-01-06 11:28:15,TSLA,108.3465,108.3549,808
2025-01-06 11:28:16,TSLA,108.3556,108.3642,8450
2025-01-06 11:28:17,TSLA,108.3377,108.3436,5529
2025-01-06 11:28:18,TSLA,108.2995,108.3173,4395
2025-01-06 11:28:19,TSLA,108.319,108.3306,3725
2025-01-06 11:28:20,TSLA,108.3204,108.3292,2840
2025-01-06 11:28:21,TSLA,108.3165,108.3287,236
2025-01-06 11:28:22,TSLA,108.3098,108.322,6431
2025-01-06 11:28:23,TSLA,108.3163,108.3234,4224
2025-01-06 11:28:24,TSLA,108.2944,108.3097,8347
2025-01-06 11:28:25,TSLA,108.32,108.3259,4644
2025-01-06 11:28:26,TSLA,108.3174,108.327,730
2025-01-06 11:28:27,TSLA,108.3638,108.3742,7634
2025-01-06 11:28:28,TSLA,108.3399,108.3515,5028
2025-01-06 11:28:29,TSLA,108.3114,108.3181,1517
2025-01-06 11:28:30,TSLA,108.2946,108.3201,4035
2025-01-06 11:28:31,TSLA,108.3162,108.3371,5466
2025-01-06 11:28:32,TSLA,108.2924,108.298,7916
2025-01-06 11:28:33,TSLA,108.3089,108.3285,5267
2025-01-06 11:28:34,TSLA,108.3419,108.3507,520
2025-01-06 11:28:35,TSLA,108.3634,108.3728,6707
2025-01-06 11:28:36,TSLA,108.3811,108.3862,227
2025-01-06 11:28:37,TSLA,108.3881,108.396,7672
2025-01-06 11:28:38,TSLA,108.4114,108.4166,9464
2025-01-06 11:28:39,TSLA,108.4212,108.4308,4426
2025-01-06 11:28:40,TSLA,108.3998,108.4093,9445
2025-01-06 11:28:41,TSLA,108.4215,108.4323,8844
2025-01-06 11:28:42,TSLA,108.4391,108.4501,249
2025-01-06 11:28:43,TSLA,108.437,108.4572,7212
2025-01-06 11:28:44,TSLA,108.4462,108.4616,9595
2025-01-06 11:28:45,TSLA,108.457,108.4666,341
2025-01-06 11:28:46,TSLA,108.435,108.4599,2602
2025-01-06 11:28:47,TSLA,108.4207,108.4455,2097
2025-01-06 11:28:48,TSLA,108.4328,108.4446,9165
2025-01-06 11:28:49,TSLA,108.4484,108.4576,608
2025-01-06 11:28:50,TSLA,108.4962,108.5015,8444
2025-01-06 11:28:51,TSLA,108.4823,108.4879,7240
2025-01-06 11:28:52,TSLA,108.4825,108.4882,8012
2025-01-06 11:28:53,TSLA,108.4907,108.4971,1218
2025-01-06 11:28:54,TSLA,108.4527,108.4683,755
2025-01-06 11:28:55,TSLA,108.4607,108.4782,4214
2025-01-06 11:28:56,TSLA,108.4743,108.4904,1005
2025-01-06 11:28:57,TSLA,108.4614,108.4808,6954
2025-01-06 11:28:58,TSLA,108.4475,108.4595,3435
2025-01-06 11:28:59,TSLA,108.4264,108.4397,1839
2025-01-06 11:29:00,TSLA,108.4558,108.4805,7524
2025-01-06 11:29:01,TSLA,108.5168,108.5359,9048
2025-01-06 11:29:02,TSLA,108.517,108.5261,4768
2025-01-06 11:29:03,TSLA,108.5211,108.5273,9167
2025-01-06 11:29:04,TSLA,108.5259,108.5382,1855
2025-01-06 11:29:05,TSLA,108.5043,108.5152,7334
2025-01-06 11:29:06,TSLA,108.4886,108.5205,5190
2025-01-06 11:29:07,TSLA,108.4954,108.5064,7873
2025-01-06 11:29:08,TSLA,108.5016,108.5145,5328
2025-01-06 11:29:09,TSLA,108.5299,108.5496,4046
2025-01-06 11:29:10,TSLA,108.5497,108.5571,6298
2025-01-06 11:29:11,TSLA,108.5674,108.5739,1933
2025-01-06 11:29:12,TSLA,108.5803,108.5872,7095
2025-01-06 11:29:13,TSLA,108.5306,108.5423,5893
2025-01-06 11:29:14,TSLA,108.5305,108.5361,1737
2025-01-06 11:29:15,TSLA,108.5236,108.5316,8641
2025-01-06 11:29:16,TSLA,108.4879,108.5026,2724
2025-01-06 11:29:17,TSLA,108.4566,108.4658,7192
2025-01-06 11:29:18,TSLA,108.4728,108.4792,1735
2025-01-06 11:29:19,TSLA,108.4612,108.479,5264
2025-01-06 11:29:20,TSLA,108.433,108.4391,925
2025-01-06 11:29:21,TSLA,108.451,108.4641,5945
2025-01-06 11:29:22,TSLA,108.4472,108.4674,6514
2025-01-06 11:29:23,TSLA,108.4533,108.4619,8265
2025-01-06 11:29:24,TSLA,108.4156,108.4207,4050
2025-01-06 11:29:25,TSLA,108.4143,108.4215,7740
2025-01-06 11:29:26,TSLA,108.4216,108.4385,4585
2025-01-06 11:29:27,TSLA,108.3874,108.3943,7635
2025-01-06 11:29:28,TSLA,108.4091,108.4354,8047
2025-01-06 11:29:29,TSLA,108.4095,108.4218,2972
2025-01-06 11:29:30,TSLA,108.3955,108.4136,8211
2025-01-06 11:29:31,TSLA,108.3864,108.3923,5448
2025-01-06 11:29:32,TSLA,108.3997,108.4223,5832
2025-01-06 11:29:33,TSLA,108.4043,108.4186,7876
